Time,Numerical Velocity,Analytical Velocity
0,0,0
0.01,0.0981,0.0980974
0.02,0.196195,0.19619
0.03,0.294285,0.294277
0.04,0.392369,0.392359
0.05,0.490449,0.490436
0.06,0.588523,0.588507
0.07,0.686592,0.686574
0.08,0.784656,0.784635
0.09,0.882715,0.882691
0.1,0.980768,0.980743
0.11,1.07882,1.07879
0.12,1.17686,1.17683
0.13,1.2749,1.27486
0.14,1.37293,1.3729
0.15,1.47096,1.47092
0.16,1.56898,1.56894
0.17,1.667,1.66696
0.18,1.76501,1.76497
0.19,1.86302,1.86297
0.2,1.96102,1.96097
0.21,2.05902,2.05896
0.22,2.15701,2.15695
0.23,2.255,2.25494
0.24,2.35298,2.35292
0.25,2.45096,2.45089
0.26,2.54893,2.54886
0.27,2.64689,2.64682
0.28,2.74485,2.74478
0.29,2.84281,2.84274
0.3,2.94076,2.94068
0.31,3.03871,3.03863
0.32,3.13665,3.13656
0.33,3.23458,3.2345
0.34,3.33251,3.33242
0.35,3.43044,3.43035
0.36,3.52836,3.52826
0.37,3.62627,3.62618
0.38,3.72418,3.72408
0.39,3.82209,3.82199
0.4,3.91999,3.91988
0.41,4.01788,4.01777
0.42,4.11577,4.11566
0.43,4.21365,4.21354
0.44,4.31153,4.31142
0.45,4.40941,4.40929
0.46,4.50727,4.50716
0.47,4.60514,4.60502
0.48,4.703,4.70287
0.49,4.80085,4.80072
0.5,4.8987,4.89857
0.51,4.99654,4.99641
0.52,5.09438,5.09424
0.53,5.19221,5.19207
0.54,5.29004,5.2899
0.55,5.38786,5.38772
0.56,5.48568,5.48553
0.57,5.58349,5.58334
0.58,5.68129,5.68115
0.59,5.7791,5.77895
0.6,5.87689,5.87674
0.61,5.97468,5.97453
0.62,6.07247,6.07231
0.63,6.17025,6.17009
0.64,6.26803,6.26786
0.65,6.3658,6.36563
0.66,6.46357,6.4634
0.67,6.56133,6.56115
0.68,6.65908,6.65891
0.69,6.75683,6.75665
0.7,6.85458,6.8544
0.71,6.95232,6.95213
0.72,7.05005,7.04987
0.73,7.14778,7.14759
0.74,7.24551,7.24532
0.75,7.34323,7.34303
0.76,7.44094,7.44075
0.77,7.53865,7.53845
0.78,7.63635,7.63615
0.79,7.73405,7.73385
0.8,7.83175,7.83154
0.81,7.92944,7.92923
0.82,8.02712,8.02691
0.83,8.1248,8.12459
0.84,8.22247,8.22226
0.85,8.32014,8.31992
0.86,8.4178,8.41758
0.87,8.51546,8.51524
0.88,8.61311,8.61289
0.89,8.71076,8.71053
0.9,8.8084,8.80817
0.91,8.90604,8.90581
0.92,9.00367,9.00344
0.93,9.1013,9.10106
0.94,9.19892,9.19868
0.95,9.29654,9.2963
0.96,9.39415,9.39391
0.97,9.49176,9.49151
0.98,9.58936,9.58911
0.99,9.68696,9.6867
1,9.78455,9.78429
1.01,9.88214,9.88188
1.02,9.97972,9.97946
1.03,10.0773,10.077
1.04,10.1749,10.1746
1.05,10.2724,10.2722
1.06,10.37,10.3697
1.07,10.4675,10.4673
1.08,10.5651,10.5648
1.09,10.6626,10.6624
1.1,10.7602,10.7599
1.11,10.8577,10.8574
1.12,10.9552,10.955
1.13,11.0528,11.0525
1.14,11.1503,11.15
1.15,11.2478,11.2475
1.16,11.3453,11.345
1.17,11.4428,11.4425
1.18,11.5403,11.54
1.19,11.6378,11.6375
1.2,11.7353,11.735
1.21,11.8328,11.8325
1.22,11.9303,11.93
1.23,12.0277,12.0274
1.24,12.1252,12.1249
1.25,12.2227,12.2224
1.26,12.3201,12.3198
1.27,12.4176,12.4173
1.28,12.515,12.5147
1.29,12.6125,12.6121
1.3,12.7099,12.7096
1.31,12.8073,12.807
1.32,12.9048,12.9044
1.33,13.0022,13.0019
1.34,13.0996,13.0993
1.35,13.197,13.1967
1.36,13.2944,13.2941
1.37,13.3918,13.3915
1.38,13.4892,13.4889
1.39,13.5866,13.5863
1.4,13.684,13.6837
1.41,13.7814,13.781
1.42,13.8788,13.8784
1.43,13.9761,13.9758
1.44,14.0735,14.0731
1.45,14.1709,14.1705
1.46,14.2682,14.2678
1.47,14.3656,14.3652
1.48,14.4629,14.4625
1.49,14.5603,14.5599
1.5,14.6576,14.6572
1.51,14.7549,14.7545
1.52,14.8523,14.8519
1.53,14.9496,14.9492
1.54,15.0469,15.0465
1.55,15.1442,15.1438
1.56,15.2415,15.2411
1.57,15.3388,15.3384
1.58,15.4361,15.4357
1.59,15.5334,15.533
1.6,15.6307,15.6303
1.61,15.7279,15.7275
1.62,15.8252,15.8248
1.63,15.9225,15.9221
1.64,16.0198,16.0193
1.65,16.117,16.1166
1.66,16.2143,16.2138
1.67,16.3115,16.3111
1.68,16.4088,16.4083
1.69,16.506,16.5056
1.7,16.6032,16.6028
1.71,16.7005,16.7
1.72,16.7977,16.7972
1.73,16.8949,16.8945
1.74,16.9921,16.9917
1.75,17.0893,17.0889
1.76,17.1865,17.1861
1.77,17.2837,17.2833
1.78,17.3809,17.3805
1.79,17.4781,17.4776
1.8,17.5753,17.5748
1.81,17.6725,17.672
1.82,17.7696,17.7692
1.83,17.8668,17.8663
1.84,17.964,17.9635
1.85,18.0611,18.0607
1.86,18.1583,18.1578
1.87,18.2554,18.2549
1.88,18.3526,18.3521
1.89,18.4497,18.4492
1.9,18.5468,18.5463
1.91,18.644,18.6435
1.92,18.7411,18.7406
1.93,18.8382,18.8377
1.94,18.9353,18.9348
1.95,19.0324,19.0319
1.96,19.1295,19.129
1.97,19.2266,19.2261
1.98,19.3237,19.3232
1.99,19.4208,19.4203
2,19.5179,19.5174
2.01,19.6149,19.6144
2.02,19.712,19.7115
2.03,19.8091,19.8086
2.04,19.9061,19.9056
2.05,20.0032,20.0027
2.06,20.1002,20.0997
2.07,20.1973,20.1968
2.08,20.2943,20.2938
2.09,20.3914,20.3908
2.1,20.4884,20.4879
2.11,20.5854,20.5849
2.12,20.6824,20.6819
2.13,20.7794,20.7789
2.14,20.8765,20.8759
2.15,20.9735,20.9729
2.16,21.0705,21.0699
2.17,21.1675,21.1669
2.18,21.2644,21.2639
2.19,21.3614,21.3609
2.2,21.4584,21.4578
2.21,21.5554,21.5548
2.22,21.6523,21.6518
2.23,21.7493,21.7487
2.24,21.8463,21.8457
2.25,21.9432,21.9426
2.26,22.0402,22.0396
2.27,22.1371,22.1365
2.28,22.234,22.2335
2.29,22.331,22.3304
2.3,22.4279,22.4273
2.31,22.5248,22.5242
2.32,22.6217,22.6212
2.33,22.7187,22.7181
2.34,22.8156,22.815
2.35,22.9125,22.9119
2.36,23.0094,23.0088
2.37,23.1063,23.1057
2.38,23.2031,23.2025
2.39,23.3,23.2994
2.4,23.3969,23.3963
2.41,23.4938,23.4932
2.42,23.5906,23.59
2.43,23.6875,23.6869
2.44,23.7844,23.7837
2.45,23.8812,23.8806
2.46,23.9781,23.9774
2.47,24.0749,24.0743
2.48,24.1717,24.1711
2.49,24.2686,24.2679
2.5,24.3654,24.3648
2.51,24.4622,24.4616
2.52,24.559,24.5584
2.53,24.6558,24.6552
2.54,24.7526,24.752
2.55,24.8494,24.8488
2.56,24.9462,24.9456
2.57,25.043,25.0424
2.58,25.1398,25.1392
2.59,25.2366,25.2359
2.6,25.3334,25.3327
2.61,25.4301,25.4295
2.62,25.5269,25.5262
2.63,25.6237,25.623
2.64,25.7204,25.7198
2.65,25.8172,25.8165
2.66,25.9139,25.9132
2.67,26.0107,26.01
2.68,26.1074,26.1067
2.69,26.2041,26.2034
2.7,26.3008,26.3002
2.71,26.3976,26.3969
2.72,26.4943,26.4936
2.73,26.591,26.5903
2.74,26.6877,26.687
2.75,26.7844,26.7837
2.76,26.8811,26.8804
2.77,26.9778,26.9771
2.78,27.0745,27.0737
2.79,27.1711,27.1704
2.8,27.2678,27.2671
2.81,27.3645,27.3638
2.82,27.4611,27.4604
2.83,27.5578,27.5571
2.84,27.6544,27.6537
2.85,27.7511,27.7504
2.86,27.8477,27.847
2.87,27.9444,27.9437
2.88,28.041,28.0403
2.89,28.1376,28.1369
2.9,28.2343,28.2335
2.91,28.3309,28.3301
2.92,28.4275,28.4268
2.93,28.5241,28.5234
2.94,28.6207,28.62
2.95,28.7173,28.7166
2.96,28.8139,28.8131
2.97,28.9105,28.9097
2.98,29.0071,29.0063
2.99,29.1036,29.1029
3,29.2002,29.1995
3.01,29.2968,29.296
3.02,29.3933,29.3926
3.03,29.4899,29.4891
3.04,29.5864,29.5857
3.05,29.683,29.6822
3.06,29.7795,29.7788
3.07,29.8761,29.8753
3.08,29.9726,29.9718
3.09,30.0691,30.0683
3.1,30.1657,30.1649
3.11,30.2622,30.2614
3.12,30.3587,30.3579
3.13,30.4552,30.4544
3.14,30.5517,30.5509
3.15,30.6482,30.6474
3.16,30.7447,30.7439
3.17,30.8412,30.8404
3.18,30.9376,30.9368
3.19,31.0341,31.0333
3.2,31.1306,31.1298
3.21,31.2271,31.2262
3.22,31.3235,31.3227
3.23,31.42,31.4192
3.24,31.5164,31.5156
3.25,31.6129,31.612
3.26,31.7093,31.7085
3.27,31.8057,31.8049
3.28,31.9022,31.9013
3.29,31.9986,31.9978
3.3,32.095,32.0942
3.31,32.1914,32.1906
3.32,32.2878,32.287
3.33,32.3842,32.3834
3.34,32.4806,32.4798
3.35,32.577,32.5762
3.36,32.6734,32.6726
3.37,32.7698,32.769
3.38,32.8662,32.8653
3.39,32.9626,32.9617
3.4,33.0589,33.0581
3.41,33.1553,33.1544
3.42,33.2517,33.2508
3.43,33.348,33.3471
3.44,33.4444,33.4435
3.45,33.5407,33.5398
3.46,33.637,33.6362
3.47,33.7334,33.7325
3.48,33.8297,33.8288
3.49,33.926,33.9252
3.5,34.0224,34.0215
3.51,34.1187,34.1178
3.52,34.215,34.2141
3.53,34.3113,34.3104
3.54,34.4076,34.4067
3.55,34.5039,34.503
3.56,34.6002,34.5993
3.57,34.6964,34.6955
3.58,34.7927,34.7918
3.59,34.889,34.8881
3.6,34.9853,34.9844
3.61,35.0815,35.0806
3.62,35.1778,35.1769
3.63,35.274,35.2731
3.64,35.3703,35.3694
3.65,35.4665,35.4656
3.66,35.5628,35.5618
3.67,35.659,35.6581
3.68,35.7552,35.7543
3.69,35.8515,35.8505
3.7,35.9477,35.9467
3.71,36.0439,36.0429
3.72,36.1401,36.1392
3.73,36.2363,36.2354
3.74,36.3325,36.3315
3.75,36.4287,36.4277
3.76,36.5249,36.5239
3.77,36.6211,36.6201
3.78,36.7172,36.7163
3.79,36.8134,36.8124
3.8,36.9096,36.9086
3.81,37.0057,37.0048
3.82,37.1019,37.1009
3.83,37.198,37.1971
3.84,37.2942,37.2932
3.85,37.3903,37.3894
3.86,37.4865,37.4855
3.87,37.5826,37.5816
3.88,37.6787,37.6777
3.89,37.7749,37.7739
3.9,37.871,37.87
3.91,37.9671,37.9661
3.92,38.0632,38.0622
3.93,38.1593,38.1583
3.94,38.2554,38.2544
3.95,38.3515,38.3505
3.96,38.4476,38.4466
3.97,38.5436,38.5426
3.98,38.6397,38.6387
3.99,38.7358,38.7348
4,38.8319,38.8308
4.01,38.9279,38.9269
4.02,39.024,39.023
4.03,39.12,39.119
4.04,39.2161,39.2151
4.05,39.3121,39.3111
4.06,39.4082,39.4071
4.07,39.5042,39.5032
4.08,39.6002,39.5992
4.09,39.6962,39.6952
4.1,39.7922,39.7912
4.11,39.8883,39.8872
4.12,39.9843,39.9832
4.13,40.0803,40.0792
4.14,40.1763,40.1752
4.15,40.2722,40.2712
4.16,40.3682,40.3672
4.17,40.4642,40.4632
4.18,40.5602,40.5591
4.19,40.6562,40.6551
4.2,40.7521,40.7511
4.21,40.8481,40.847
4.22,40.944,40.943
4.23,41.04,41.0389
4.24,41.1359,41.1349
4.25,41.2319,41.2308
4.26,41.3278,41.3267
4.27,41.4237,41.4227
4.28,41.5197,41.5186
4.29,41.6156,41.6145
4.3,41.7115,41.7104
4.31,41.8074,41.8063
4.32,41.9033,41.9022
4.33,41.9992,41.9981
4.34,42.0951,42.094
4.35,42.191,42.1899
4.36,42.2869,42.2858
4.37,42.3828,42.3817
4.38,42.4786,42.4775
4.39,42.5745,42.5734
4.4,42.6704,42.6693
4.41,42.7662,42.7651
4.42,42.8621,42.861
4.43,42.9579,42.9568
4.44,43.0538,43.0527
4.45,43.1496,43.1485
4.46,43.2455,43.2443
4.47,43.3413,43.3402
4.48,43.4371,43.436
4.49,43.5329,43.5318
4.5,43.6288,43.6276
4.51,43.7246,43.7234
4.52,43.8204,43.8192
4.53,43.9162,43.915
4.54,44.012,44.0108
4.55,44.1077,44.1066
4.56,44.2035,44.2024
4.57,44.2993,44.2982
4.58,44.3951,44.3939
4.59,44.4909,44.4897
4.6,44.5866,44.5855
4.61,44.6824,44.6812
4.62,44.7781,44.777
4.63,44.8739,44.8727
4.64,44.9696,44.9685
4.65,45.0654,45.0642
4.66,45.1611,45.1599
4.67,45.2568,45.2557
4.68,45.3526,45.3514
4.69,45.4483,45.4471
4.7,45.544,45.5428
4.71,45.6397,45.6385
4.72,45.7354,45.7342
4.73,45.8311,45.8299
4.74,45.9268,45.9256
4.75,46.0225,46.0213
4.76,46.1182,46.117
4.77,46.2138,46.2126
4.78,46.3095,46.3083
4.79,46.4052,46.404
4.8,46.5008,46.4996
4.81,46.5965,46.5953
4.82,46.6922,46.691
4.83,46.7878,46.7866
4.84,46.8835,46.8822
4.85,46.9791,46.9779
4.86,47.0747,47.0735
4.87,47.1704,47.1691
4.88,47.266,47.2648
4.89,47.3616,47.3604
4.9,47.4572,47.456
4.91,47.5528,47.5516
4.92,47.6484,47.6472
4.93,47.744,47.7428
4.94,47.8396,47.8384
4.95,47.9352,47.934
4.96,48.0308,48.0295
4.97,48.1264,48.1251
4.98,48.2219,48.2207
4.99,48.3175,48.3163
5,48.4131,48.4118
5.01,48.5086,48.5074
5.02,48.6042,48.6029
5.03,48.6997,48.6985
5.04,48.7953,48.794
5.05,48.8908,48.8895
5.06,48.9863,48.9851
5.07,49.0819,49.0806
5.08,49.1774,49.1761
5.09,49.2729,49.2716
5.1,49.3684,49.3671
5.11,49.4639,49.4627
5.12,49.5594,49.5582
5.13,49.6549,49.6537
5.14,49.7504,49.7491
5.15,49.8459,49.8446
5.16,49.9414,49.9401
5.17,50.0369,50.0356
5.18,50.1324,50.1311
5.19,50.2278,50.2265
5.2,50.3233,50.322
5.21,50.4187,50.4174
5.22,50.5142,50.5129
5.23,50.6096,50.6083
5.24,50.7051,50.7038
5.25,50.8005,50.7992
5.26,50.896,50.8946
5.27,50.9914,50.9901
5.28,51.0868,51.0855
5.29,51.1822,51.1809
5.3,51.2776,51.2763
5.31,51.373,51.3717
5.32,51.4684,51.4671
5.33,51.5638,51.5625
5.34,51.6592,51.6579
5.35,51.7546,51.7533
5.36,51.85,51.8487
5.37,51.9454,51.944
5.38,52.0408,52.0394
5.39,52.1361,52.1348
5.4,52.2315,52.2301
5.41,52.3268,52.3255
5.42,52.4222,52.4208
5.43,52.5175,52.5162
5.44,52.6129,52.6115
5.45,52.7082,52.7069
5.46,52.8036,52.8022
5.47,52.8989,52.8975
5.48,52.9942,52.9928
5.49,53.0895,53.0882
5.5,53.1848,53.1835
5.51,53.2802,53.2788
5.52,53.3755,53.3741
5.53,53.4708,53.4694
5.54,53.566,53.5647
5.55,53.6613,53.6599
5.56,53.7566,53.7552
5.57,53.8519,53.8505
5.58,53.9472,53.9458
5.59,54.0424,54.041
5.6,54.1377,54.1363
5.61,54.233,54.2316
5.62,54.3282,54.3268
5.63,54.4235,54.422
5.64,54.5187,54.5173
5.65,54.6139,54.6125
5.66,54.7092,54.7078
5.67,54.8044,54.803
5.68,54.8996,54.8982
5.69,54.9948,54.9934
5.7,55.0901,55.0886
5.71,55.1853,55.1838
5.72,55.2805,55.279
5.73,55.3757,55.3742
5.74,55.4709,55.4694
5.75,55.566,55.5646
5.76,55.6612,55.6598
5.77,55.7564,55.755
5.78,55.8516,55.8501
5.79,55.9467,55.9453
5.8,56.0419,56.0405
5.81,56.1371,56.1356
5.82,56.2322,56.2308
5.83,56.3274,56.3259
5.84,56.4225,56.421
5.85,56.5176,56.5162
5.86,56.6128,56.6113
5.87,56.7079,56.7064
5.88,56.803,56.8016
5.89,56.8981,56.8967
5.9,56.9933,56.9918
5.91,57.0884,57.0869
5.92,57.1835,57.182
5.93,57.2786,57.2771
5.94,57.3737,57.3722
5.95,57.4687,57.4673
5.96,57.5638,57.5623
5.97,57.6589,57.6574
5.98,57.754,57.7525
5.99,57.849,57.8476
6,57.9441,57.9426
6.01,58.0392,58.0377
6.02,58.1342,58.1327
6.03,58.2293,58.2278
6.04,58.3243,58.3228
6.05,58.4193,58.4178
6.06,58.5144,58.5129
6.07,58.6094,58.6079
6.08,58.7044,58.7029
6.09,58.7995,58.7979
6.1,58.8945,58.8929
6.11,58.9895,58.9879
6.12,59.0845,59.0829
6.13,59.1795,59.1779
6.14,59.2745,59.2729
6.15,59.3695,59.3679
6.16,59.4644,59.4629
6.17,59.5594,59.5579
6.18,59.6544,59.6528
6.19,59.7494,59.7478
6.2,59.8443,59.8428
6.21,59.9393,59.9377
6.22,60.0342,60.0327
6.23,60.1292,60.1276
6.24,60.2241,60.2226
6.25,60.3191,60.3175
6.26,60.414,60.4124
6.27,60.5089,60.5074
6.28,60.6038,60.6023
6.29,60.6988,60.6972
6.3,60.7937,60.7921
6.31,60.8886,60.887
6.32,60.9835,60.9819
6.33,61.0784,61.0768
6.34,61.1733,61.1717
6.35,61.2682,61.2666
6.36,61.3631,61.3615
6.37,61.4579,61.4563
6.38,61.5528,61.5512
6.39,61.6477,61.6461
6.4,61.7425,61.7409
6.41,61.8374,61.8358
6.42,61.9322,61.9307
6.43,62.0271,62.0255
6.44,62.1219,62.1203
6.45,62.2168,62.2152
6.46,62.3116,62.31
6.47,62.4064,62.4048
6.48,62.5013,62.4997
6.49,62.5961,62.5945
6.5,62.6909,62.6893
6.51,62.7857,62.7841
6.52,62.8805,62.8789
6.53,62.9753,62.9737
6.54,63.0701,63.0685
6.55,63.1649,63.1633
6.56,63.2597,63.258
6.57,63.3545,63.3528
6.58,63.4492,63.4476
6.59,63.544,63.5424
6.6,63.6388,63.6371
6.61,63.7335,63.7319
6.62,63.8283,63.8266
6.63,63.923,63.9214
6.64,64.0178,64.0161
6.65,64.1125,64.1109
6.66,64.2072,64.2056
6.67,64.302,64.3003
6.68,64.3967,64.395
6.69,64.4914,64.4898
6.7,64.5861,64.5845
6.71,64.6808,64.6792
6.72,64.7755,64.7739
6.73,64.8702,64.8686
6.74,64.9649,64.9633
6.75,65.0596,65.0579
6.76,65.1543,65.1526
6.77,65.249,65.2473
6.78,65.3437,65.342
6.79,65.4383,65.4366
6.8,65.533,65.5313
6.81,65.6277,65.626
6.82,65.7223,65.7206
6.83,65.817,65.8153
6.84,65.9116,65.9099
6.85,66.0062,66.0045
6.86,66.1009,66.0992
6.87,66.1955,66.1938
6.88,66.2901,66.2884
6.89,66.3848,66.383
6.9,66.4794,66.4777
6.91,66.574,66.5723
6.92,66.6686,66.6669
6.93,66.7632,66.7615
6.94,66.8578,66.8561
6.95,66.9524,66.9506
6.96,67.047,67.0452
6.97,67.1415,67.1398
6.98,67.2361,67.2344
6.99,67.3307,67.3289
7,67.4252,67.4235
7.01,67.5198,67.5181
7.02,67.6144,67.6126
7.03,67.7089,67.7072
7.04,67.8035,67.8017
7.05,67.898,67.8962
7.06,67.9925,67.9908
7.07,68.0871,68.0853
7.08,68.1816,68.1798
7.09,68.2761,68.2743
7.1,68.3706,68.3689
7.11,68.4651,68.4634
7.12,68.5596,68.5579
7.13,68.6541,68.6524
7.14,68.7486,68.7469
7.15,68.8431,68.8414
7.16,68.9376,68.9358
7.17,69.0321,69.0303
7.18,69.1266,69.1248
7.19,69.221,69.2193
7.2,69.3155,69.3137
7.21,69.41,69.4082
7.22,69.5044,69.5026
7.23,69.5989,69.5971
7.24,69.6933,69.6915
7.25,69.7878,69.786
7.26,69.8822,69.8804
7.27,69.9766,69.9748
7.28,70.0711,70.0692
7.29,70.1655,70.1637
7.3,70.2599,70.2581
7.31,70.3543,70.3525
7.32,70.4487,70.4469
7.33,70.5431,70.5413
7.34,70.6375,70.6357
7.35,70.7319,70.7301
7.36,70.8263,70.8245
7.37,70.9207,70.9188
7.38,71.015,71.0132
7.39,71.1094,71.1076
7.4,71.2038,71.2019
7.41,71.2981,71.2963
7.42,71.3925,71.3907
7.43,71.4869,71.485
7.44,71.5812,71.5794
7.45,71.6755,71.6737
7.46,71.7699,71.768
7.47,71.8642,71.8624
7.48,71.9585,71.9567
7.49,72.0529,72.051
7.5,72.1472,72.1453
7.51,72.2415,72.2396
7.52,72.3358,72.3339
7.53,72.4301,72.4282
7.54,72.5244,72.5225
7.55,72.6187,72.6168
7.56,72.713,72.7111
7.57,72.8073,72.8054
7.58,72.9015,72.8997
7.59,72.9958,72.9939
7.6,73.0901,73.0882
7.61,73.1843,73.1825
7.62,73.2786,73.2767
7.63,73.3728,73.371
7.64,73.4671,73.4652
7.65,73.5613,73.5594
7.66,73.6556,73.6537
7.67,73.7498,73.7479
7.68,73.844,73.8421
7.69,73.9383,73.9364
7.7,74.0325,74.0306
7.71,74.1267,74.1248
7.72,74.2209,74.219
7.73,74.3151,74.3132
7.74,74.4093,74.4074
7.75,74.5035,74.5016
7.76,74.5977,74.5958
7.77,74.6919,74.6899
7.78,74.786,74.7841
7.79,74.8802,74.8783
7.8,74.9744,74.9725
7.81,75.0686,75.0666
7.82,75.1627,75.1608
7.83,75.2569,75.2549
7.84,75.351,75.3491
7.85,75.4452,75.4432
7.86,75.5393,75.5374
7.87,75.6334,75.6315
7.88,75.7276,75.7256
7.89,75.8217,75.8197
7.9,75.9158,75.9139
7.91,76.0099,76.008
7.92,76.104,76.1021
7.93,76.1981,76.1962
7.94,76.2922,76.2903
7.95,76.3863,76.3844
7.96,76.4804,76.4785
7.97,76.5745,76.5725
7.98,76.6686,76.6666
7.99,76.7627,76.7607
8,76.8567,76.8548
8.01,76.9508,76.9488
8.02,77.0449,77.0429
8.03,77.1389,77.1369
8.04,77.233,77.231
8.05,77.327,77.325
8.06,77.421,77.4191
8.07,77.5151,77.5131
8.08,77.6091,77.6071
8.09,77.7031,77.7011
8.1,77.7972,77.7952
8.11,77.8912,77.8892
8.12,77.9852,77.9832
8.13,78.0792,78.0772
8.14,78.1732,78.1712
8.15,78.2672,78.2652
8.16,78.3612,78.3592
8.17,78.4552,78.4531
8.18,78.5491,78.5471
8.19,78.6431,78.6411
8.2,78.7371,78.7351
8.21,78.8311,78.829
8.22,78.925,78.923
8.23,79.019,79.0169
8.24,79.1129,79.1109
8.25,79.2069,79.2048
8.26,79.3008,79.2988
8.27,79.3948,79.3927
8.28,79.4887,79.4866
8.29,79.5826,79.5806
8.3,79.6765,79.6745
8.31,79.7704,79.7684
8.32,79.8644,79.8623
8.33,79.9583,79.9562
8.34,80.0522,80.0501
8.35,80.1461,80.144
8.36,80.24,80.2379
8.37,80.3338,80.3318
8.38,80.4277,80.4257
8.39,80.5216,80.5195
8.4,80.6155,80.6134
8.41,80.7093,80.7073
8.42,80.8032,80.8011
8.43,80.8971,80.895
8.44,80.9909,80.9888
8.45,81.0848,81.0827
8.46,81.1786,81.1765
8.47,81.2725,81.2704
8.48,81.3663,81.3642
8.49,81.4601,81.458
8.5,81.5539,81.5518
8.51,81.6478,81.6457
8.52,81.7416,81.7395
8.53,81.8354,81.8333
8.54,81.9292,81.9271
8.55,82.023,82.0209
8.56,82.1168,82.1147
8.57,82.2106,82.2085
8.58,82.3043,82.3022
8.59,82.3981,82.396
8.6,82.4919,82.4898
8.61,82.5857,82.5835
8.62,82.6794,82.6773
8.63,82.7732,82.7711
8.64,82.8669,82.8648
8.65,82.9607,82.9586
8.66,83.0544,83.0523
8.67,83.1482,83.146
8.68,83.2419,83.2398
8.69,83.3356,83.3335
8.7,83.4294,83.4272
8.71,83.5231,83.5209
8.72,83.6168,83.6147
8.73,83.7105,83.7084
8.74,83.8042,83.8021
8.75,83.8979,83.8958
8.76,83.9916,83.9895
8.77,84.0853,84.0831
8.78,84.179,84.1768
8.79,84.2727,84.2705
8.8,84.3663,84.3642
8.81,84.46,84.4579
8.82,84.5537,84.5515
8.83,84.6473,84.6452
8.84,84.741,84.7388
8.85,84.8347,84.8325
8.86,84.9283,84.9261
8.87,85.0219,85.0198
8.88,85.1156,85.1134
8.89,85.2092,85.207
8.9,85.3028,85.3006
8.91,85.3965,85.3943
8.92,85.4901,85.4879
8.93,85.5837,85.5815
8.94,85.6773,85.6751
8.95,85.7709,85.7687
8.96,85.8645,85.8623
8.97,85.9581,85.9559
8.98,86.0517,86.0495
8.99,86.1452,86.143
9,86.2388,86.2366
9.01,86.3324,86.3302
9.02,86.426,86.4238
9.03,86.5195,86.5173
9.04,86.6131,86.6109
9.05,86.7066,86.7044
9.06,86.8002,86.798
9.07,86.8937,86.8915
9.08,86.9873,86.985
9.09,87.0808,87.0786
9.1,87.1743,87.1721
9.11,87.2679,87.2656
9.12,87.3614,87.3591
9.13,87.4549,87.4526
9.14,87.5484,87.5462
9.15,87.6419,87.6397
9.16,87.7354,87.7331
9.17,87.8289,87.8266
9.18,87.9224,87.9201
9.19,88.0159,88.0136
9.2,88.1093,88.1071
9.21,88.2028,88.2006
9.22,88.2963,88.294
9.23,88.3898,88.3875
9.24,88.4832,88.4809
9.25,88.5767,88.5744
9.26,88.6701,88.6678
9.27,88.7636,88.7613
9.28,88.857,88.8547
9.29,88.9504,88.9482
9.3,89.0439,89.0416
9.31,89.1373,89.135
9.32,89.2307,89.2284
9.33,89.3241,89.3218
9.34,89.4175,89.4152
9.35,89.5109,89.5086
9.36,89.6043,89.602
9.37,89.6977,89.6954
9.38,89.7911,89.7888
9.39,89.8845,89.8822
9.4,89.9779,89.9756
9.41,90.0713,90.069
9.42,90.1646,90.1623
9.43,90.258,90.2557
9.44,90.3514,90.3491
9.45,90.4447,90.4424
9.46,90.5381,90.5358
9.47,90.6314,90.6291
9.48,90.7248,90.7224
9.49,90.8181,90.8158
9.5,90.9114,90.9091
9.51,91.0048,91.0024
9.52,91.0981,91.0958
9.53,91.1914,91.1891
9.54,91.2847,91.2824
9.55,91.378,91.3757
9.56,91.4713,91.469
9.57,91.5646,91.5623
9.58,91.6579,91.6556
9.59,91.7512,91.7489
9.6,91.8445,91.8421
9.61,91.9378,91.9354
9.62,92.031,92.0287
9.63,92.1243,92.122
9.64,92.2176,92.2152
9.65,92.3108,92.3085
9.66,92.4041,92.4017
9.67,92.4973,92.495
9.68,92.5906,92.5882
9.69,92.6838,92.6814
9.7,92.777,92.7747
9.71,92.8703,92.8679
9.72,92.9635,92.9611
9.73,93.0567,93.0543
9.74,93.1499,93.1476
9.75,93.2431,93.2408
9.76,93.3364,93.334
9.77,93.4296,93.4272
9.78,93.5227,93.5204
9.79,93.6159,93.6135
9.8,93.7091,93.7067
9.81,93.8023,93.7999
9.82,93.8955,93.8931
9.83,93.9886,93.9862
9.84,94.0818,94.0794
9.85,94.175,94.1726
9.86,94.2681,94.2657
9.87,94.3613,94.3589
9.88,94.4544,94.452
9.89,94.5476,94.5451
9.9,94.6407,94.6383
9.91,94.7338,94.7314
9.92,94.827,94.8245
9.93,94.9201,94.9177
9.94,95.0132,95.0108
9.95,95.1063,95.1039
9.96,95.1994,95.197
9.97,95.2925,95.2901
9.98,95.3856,95.3832
9.99,95.4787,95.4763
10,95.5718,95.5694
